date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:22	9827/9827	---M-Z	200	added ('OK')	application/javascript	etag:%222663-6115b06c340a5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-registry.js?ver=1c879273bd5c193cad0a	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-registry8d1b.js	(from https://categorias/developer/cart/)
16:56:23	9629/9629	---M-Z	200	added ('OK')	application/javascript	etag:%22259d-60a6d395caaea-gzip%22	https://categorias/developer/wp-includes/js/dist/url.min.js?ver=b4979979018b684be209	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/url.min7dc0.js	(from https://categorias/developer/cart/)
16:56:23	5392/5392	---M-Z	200	added ('OK')	application/javascript	etag:%221510-60271ce6470c6-gzip%22	https://categorias/developer/wp-includes/js/dist/api-fetch.min.js?ver=0fa4dabf8bf2c7adf21a	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/api-fetch.min471f.js	(from https://categorias/developer/cart/)
16:56:23	4170/4170	---M-Z	200	added ('OK')	application/javascript	etag:%22104a-6115b06c35045-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/wc-settings.js?ver=07c2f0675ddd247d2325	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/wc-settings8edc.js	(from https://categorias/developer/cart/)
16:56:24	1624/1624	---M-Z	200	added ('OK')	application/javascript	etag:%22658-60271ce650d06-gzip%22	https://categorias/developer/wp-includes/js/dist/data-controls.min.js?ver=fe4ccc8a1782ea8e2cb1	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/data-controls.min0740.js	(from https://categorias/developer/cart/)
16:56:24	837/837	---M-Z	200	added ('OK')	application/javascript	etag:%22345-5ed98d3a26340-gzip%22	https://categorias/developer/wp-includes/js/dist/html-entities.min.js?ver=36a4a255da7dd2e1bf8e	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/html-entities.min68f0.js	(from https://categorias/developer/cart/)
16:56:24	2266/2266	---M-Z	200	added ('OK')	application/javascript	etag:%228da-60271ce643245-gzip%22	https://categorias/developer/wp-includes/js/dist/notices.min.js?ver=38e88f4b627cf873edd0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/notices.min380b.js	(from https://categorias/developer/cart/)
16:56:24	1449/1449	---M-Z	200	added ('OK')	application/javascript	etag:%225a9-6115b06c340a5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middleware.js?ver=ca04183222edaf8a26be	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middlewarece2b.js	(from https://categorias/developer/cart/)
16:56:25	74013/74013	---M-Z	200	added ('OK')	application/javascript	etag:%221211d-6115b06c33105-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data.js?ver=c96aba0171b12e03b8a6	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data997f.js	(from https://categorias/developer/cart/)
16:56:25	498/498	---M-Z	200	added ('OK')	application/javascript	etag:%221f2-5ed98d3a26340-gzip%22	https://categorias/developer/wp-includes/js/dist/dom-ready.min.js?ver=392bdd43726760d1f3ca	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/dom-ready.minded6.js	(from https://categorias/developer/cart/)
16:56:25	2448/2448	---M-Z	200	added ('OK')	application/javascript	etag:%22990-60271ce6422a5-gzip%22	https://categorias/developer/wp-includes/js/dist/a11y.min.js?ver=7032343a947cfccf5608	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/a11y.min866e.js	(from https://categorias/developer/cart/)
16:56:25	2523/2523	---M-Z	200	added ('OK')	application/javascript	etag:%229db-60a6d395bef6a-gzip%22	https://categorias/developer/wp-includes/js/dist/primitives.min.js?ver=6984e6eb5d6157c4fe44	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/primitives.minfde7.js	(from https://categorias/developer/cart/)
16:56:26	352/352	---M-Z	200	added ('OK')	application/javascript	etag:%22160-60a6d395c0eaa-gzip%22	https://categorias/developer/wp-includes/js/dist/warning.min.js?ver=122829a085511691f14d	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/warning.minb0b0.js	(from https://categorias/developer/cart/)
16:56:26	99694/99694	---M-Z	200	added ('OK')	application/javascript	etag:%221856e-6115b06c1c9a4-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/blocks-components.js?ver=b165bb2bd213326d7f31	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/blocks-componentsf69d.js	(from https://categorias/developer/cart/)
16:56:27	102732/102732	---M-Z	200	added ('OK')	application/javascript	etag:%221914c-6115b06c1c9a4-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout.js?ver=9f469ef17beaf7c51576	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout297b.js	(from https://categorias/developer/cart/)
16:56:27	189/189	---M-Z	200	added ('OK')	application/javascript	etag:%22bd-6115b06c60f66-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution-blocks.min.js?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution-blocks.min8833.js	(from https://categorias/developer/cart/)
16:56:27	20918/20918	---M-Z	200	added ('OK')	application/javascript	etag:%2251b6-611933f83ca18-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/ryan-scripts.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/ryan-scripts8a54.js	(from https://categorias/developer/cart/)
16:56:27	1414/1414	---M-Z	200	added ('OK')	application/javascript	etag:%22586-6115b06c60f66-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/jquery-cookie/jquery.cookie.min.js?ver=1.4.1-wc.8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/jquery-cookie/jquery.cookie.minb709.js	(from https://categorias/developer/cart/)
16:56:28	3118/3118	---M-Z	200	added ('OK')	application/javascript	etag:%22c2e-6116b00c76b37-gzip%22	https://categorias/developer/wp-content/themes/ ch-child/assets/js/ryan-child-scripts.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch-child/assets/js/ryan-child-scripts8a54.js	(from https://categorias/developer/cart/)
16:56:28	705/705	---M-Z	200	added ('OK')	application/javascript	etag:%222c1-611933f83ca18-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/skip-link-focus-fix.js?ver=20151215	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/skip-link-focus-fix4a7d.js	(from https://categorias/developer/cart/)
16:56:28	9106/9106	---M-Z	200	added ('OK')	application/javascript	etag:%222392-611933f83ca18-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/modernizr.custom.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/modernizr.custom8a54.js	(from https://categorias/developer/cart/)
16:56:29	41742/41742	---M-Z	200	added ('OK')	application/javascript	etag:%22a30e-611933f83ca18-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/magnific-popup.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/magnific-popup8a54.js	(from https://categorias/developer/cart/)
16:56:29	48676/48676	---M-Z	200	added ('OK')	application/javascript	etag:%22be24-611933f83ca18-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/jquery.validate.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/jquery.validate8a54.js	(from https://categorias/developer/cart/)
16:56:29	12786/12786	---M-Z	200	added ('OK')	application/javascript	etag:%2231f2-611933f83ba78-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/imagesloaded.pkgd.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/imagesloaded.pkgd8a54.js	(from https://categorias/developer/cart/)
16:56:30	91398/91398	---M-Z	200	added ('OK')	application/javascript	etag:%2216506-611933f83ca18-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/isotope.pkgd.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/isotope.pkgd8a54.js	(from https://categorias/developer/cart/)
16:56:30	11752/11752	---M-Z	200	added ('OK')	application/javascript	etag:%222de8-611933f83d9b8-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/typed.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/typed8a54.js	(from https://categorias/developer/cart/)
16:56:30	143661/143661	---M-Z	200	added ('OK')	application/javascript	etag:%222312d-611933f83d9b8-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/swiper.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/swiper8a54.js	(from https://categorias/developer/cart/)
16:56:30	5472/5472	---M-Z	200	added ('OK')	application/javascript	etag:%221560-611933f83ca18-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/rrssb.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/rrssb8a54.js	(from https://categorias/developer/cart/)
16:56:31	20370/20370	---M-Z	200	added ('OK')	application/javascript	etag:%224f92-611933f83ca18-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/jquery.calendario.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/jquery.calendario8a54.js	(from https://categorias/developer/cart/)
16:56:31	1011/1011	---M-Z	200	added ('OK')	application/javascript	etag:%223f3-611933f83ba78-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/js/ajax-portfolio-content.js?ver=1.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/js/ajax-portfolio-content5152.js	(from https://categorias/developer/cart/)
16:56:31	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.116.delayed	(from https://categorias/developer/product-category/branding/)
16:56:34	73019/73019	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202024%2019:56:34%20GMT	https://categorias/developer/product-category/web-development/?add-to-cart=315	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/product-category/web-development/indexbc79.html	(from https://categorias/developer/product-category/web-development/)
16:56:36	72576/72576	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202024%2019:56:35%20GMT	https://categorias/developer/product-category/branding/?add-to-cart=322	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/product-category/branding/index3746.html	(from https://categorias/developer/product-category/branding/)
16:56:36	70826/70826	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2004:31:32%20GMT	https://categorias/developer/tag/html/page/2/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/tag/html/page/2/index.html	(from https://categorias/developer/tag/html/)
16:56:36	14552/14552	---M-Z	200	added ('OK')	text/css	etag:%2238d8-6115b06c3bda5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/css/select2.css?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/css/select28833.css	(from https://categorias/developer/cart/)
16:56:36	2798/2798	---M-Z	200	added ('OK')	application/rss+xml	etag:%220f42754f5f913b0b8144fdbca015a90b-gzip%22	https://categorias/developer/product-category/branding/feed/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/product-category/branding/feed/index.html	(from https://categorias/developer/product-category/branding/)
16:56:37	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-6115b06c3ec85-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:37	1304/1304	---M--	200	added ('OK')	x-font/woff	etag:%22518-6115b06c3ec85%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:37	1512/1512	---M-Z	200	added ('OK')	font/ttf	etag:%225e8-6115b06c3ec85-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:37	929/929	---M-Z	200	added ('OK')	image/svg+xml	etag:%223a1-6115b06c3ec85-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:38	14280/14280	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-6115b06c3ec85-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:38	14280/14280	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-6115b06c3ec85-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:38	14176/14176	---M--	200	added ('OK')	x-font/woff	etag:%223760-6115b06c3ec85%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:39	14100/14100	---M-Z	200	added ('OK')	font/ttf	etag:%223714-6115b06c3ec85-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:39	46770/46770	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6b2-6115b06c3ec85-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:39	158/158	---M-Z	200	added ('OK')	image/svg+xml	etag:%229e-6115b06c40bc5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:39	1359/1359	---M-Z	200	added ('OK')	image/svg+xml	etag:%2254f-6115b06c40bc5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:40	4634/4634	---M-Z	200	added ('OK')	image/svg+xml	etag:%22121a-6115b06c40bc5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:40	3110/3110	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c26-6115b06c40bc5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:40	804/804	---M-Z	200	added ('OK')	image/svg+xml	etag:%22324-6115b06c40bc5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:40	6797/6797	---M-Z	200	added ('OK')	image/svg+xml	etag:%221a8d-6115b06c40bc5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:41	2800/2800	---M-Z	200	added ('OK')	image/svg+xml	etag:%22af0-6115b06c40bc5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:41	4662/4662	---M-Z	200	added ('OK')	image/svg+xml	etag:%221236-6115b06c40bc5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:41	2185/2185	---M-Z	200	added ('OK')	image/svg+xml	etag:%22889-6115b06c40bc5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2)
16:56:41	194/194	---M--	200	added ('OK')	image/png	etag:%22c2-611933f83ba78%22	https://categorias/developer/wp-content/themes/ ch/assets/images/pag.png	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/images/pag.png	(from https://categorias/developer/wp-content/themes/ ch/style.css?ver=6.4.3)
16:56:42	4232/4232	---M--	200	added ('OK')	image/png	etag:%221088-611933f83ba78%22	https://categorias/developer/wp-content/themes/ ch/assets/images/android-search.png	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/images/android-search.png	(from https://categorias/developer/wp-content/themes/ ch/style.css?ver=6.4.3)
16:56:42	293/293	---M-Z	200	added ('OK')	image/svg+xml	etag:%22125-611933f83ba78-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/images/noise-texture-dark.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/images/noise-texture-dark.svg	(from https://categorias/developer/wp-content/themes/ ch/style.css?ver=6.4.3)
16:56:42	409/409	---M-Z	200	added ('OK')	text/css	etag:%22199-5f94d52227dea-gzip%22	https://categorias/developer/wp-content/themes/ ch-child/style.css?ver=1.1.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch-child/stylef488.css	(from https://categorias/developer/cart/)
16:56:44	333834/333834	---M-Z	200	added ('OK')	image/svg+xml	etag:%225180a-611933f8475f8-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/fonts/ionicons.svg?v=2.0.1	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/fonts/ionicons790f.svg	(from https://categorias/developer/wp-content/themes/ ch/assets/css/ionicons.css?ver=6.4.3)
16:56:45	76736/76736	---M--	200	added ('OK')	font/woff2	etag:%2212bc0-611933f84d3b8%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-brands-400.woff2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-brands-400.woff2	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:45	89988/89988	---M--	200	added ('OK')	x-font/woff	etag:%2215f84-611933f84d3b8%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-brands-400.woff	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-brands-400.woff	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:46	133988/133988	---M-Z	200	added ('OK')	font/ttf	etag:%2220b64-611933f84d3b8-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-brands-400.ttf	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-brands-400.ttf	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:46	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-611933f84d3b8-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.eot	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.eot	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:47	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-611933f84d3b8-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.eot?	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400d41d.eot	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:47	13224/13224	---M--	200	added ('OK')	font/woff2	etag:%2233a8-611933f84d3b8%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.woff2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.woff2	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:47	16276/16276	---M--	200	added ('OK')	x-font/woff	etag:%223f94-611933f84d3b8%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.woff	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.woff	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:48	33736/33736	---M-Z	200	added ('OK')	font/ttf	etag:%2283c8-611933f84d3b8-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.ttf	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.ttf	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:48	747927/747927	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6997-611933f84c418-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-brands-400.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-brands-400.svg	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:48	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-611933f84d3b8-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-regular-400.svg	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:49	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-611933f84e358-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.eot	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.eot	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:50	78268/78268	---M--	200	added ('OK')	font/woff2	etag:%22131bc-611933f851238%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.woff2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.woff2	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
